order_number,Advertisement Order Number,order_type,asset_type,fiat_type,total_price,price,quantity,Exchange rate,maker_fee,taker_fee,payment_method,Counterparty,status,Origin,match_time_utc,Match_time_local,hour_local,YearMonthStr,Year,weekday_local,date_local,Quantity_num,MakerFee_num,TakerFee_num,Price_num,TotalPrice_num,TotalPrice_USD_equivalent,TotalFee,time_diff_minutes,new_session,session_id
20576655661931905024,12576491675857010688,Sell,USDT,USD,300.0,1.03,291.26,0.0,0.81,,,,Cancelled,MAKE_TAKE,2024-01-05 18:30:27,2024-01-05T15:30:27.000000-0300,15,2024-01,2024,5,2024-01-05T00:00:00.000,291.26,0.81,,1.03,300.0,300.0,0.81,25.066666666666666,false,701
20576685038178353152,12576491675857010688,Sell,USDT,USD,200.0,1.05,190.47,0.0,0.53,,,,Cancelled,MAKE_TAKE,2024-01-05 20:27:11,2024-01-05T17:27:11.000000-0300,17,2024-01,2024,5,2024-01-05T00:00:00.000,190.47,0.53,,1.05,200.0,200.0,0.53,116.73333333333333,true,702
20577027241180422144,12576491675857010688,Sell,USDT,USD,530.0,1.048,505.72,0.0,1.41,,,,Cancelled,MAKE_TAKE,2024-01-06 19:06:59,2024-01-06T16:06:59.000000-0300,16,2024-01,2024,6,2024-01-06T00:00:00.000,505.72,1.41,,1.048,530.0,530.0,1.41,1359.8,true,703
20577345505401323520,12576491675857010688,Sell,USDT,USD,200.0,1.05,190.47,0.0,0.53,,BankRepublicUruguay,,Cancelled,LITE_VERSION,2024-01-07 16:11:39,2024-01-07T13:11:39.000000-0300,13,2024-01,2024,7,2024-01-07T00:00:00.000,190.47,0.53,,1.05,200.0,200.0,0.53,1264.6666666666667,true,704
20577414975987601408,12576491675857010688,Sell,USDT,USD,220.0,1.05,209.52,0.0,0.58,,BankRepublicUruguay,,Cancelled,LITE_VERSION,2024-01-07 20:47:42,2024-01-07T17:47:42.000000-0300,17,2024-01,2024,7,2024-01-07T00:00:00.000,209.52,0.58,,1.05,220.0,220.0,0.58,276.05,true,705
20577455758106730496,12576491675857010688,Sell,USDT,USD,330.0,1.05,314.28,0.0,0.87,,BankRepublicUruguay,,Cancelled,FIAT,2024-01-07 23:29:45,2024-01-07T20:29:45.000000-0300,20,2024-01,2024,7,2024-01-07T00:00:00.000,314.28,0.87,,1.05,330.0,330.0,0.87,162.05,true,706
20577465536374849536,12576491675857010688,Sell,USDT,USD,200.0,1.05,190.47,0.0,0.53,,,,Cancelled,MAKE_TAKE,2024-01-08 0:08:36,2024-01-07T21:08:36.000000-0300,21,2024-01,2024,7,2024-01-07T00:00:00.000,190.47,0.53,,1.05,200.0,200.0,0.53,38.85,true,707
20577465634409422848,12576491675857010688,Sell,USDT,USD,500.0,1.05,476.19,0.0,1.33,,,,Cancelled,MAKE_TAKE,2024-01-08 0:09:00,2024-01-07T21:09:00.000000-0300,21,2024-01,2024,7,2024-01-07T00:00:00.000,476.19,1.33,,1.05,500.0,500.0,1.33,0.4,false,707
20577686239187607552,12576491675857010688,Sell,USDT,USD,208.0,1.035,200.96,0.0,0.56,,,,Cancelled,MAKE_TAKE,2024-01-08 14:45:36,2024-01-08T11:45:36.000000-0300,11,2024-01,2024,1,2024-01-08T00:00:00.000,200.96,0.56,,1.035,208.0,208.0,0.56,876.6,true,708
20577723193577852928,12576491675857010688,Sell,USDT,USD,490.0,1.035,473.42,0.0,1.32,,BankRepublicUruguay,,Cancelled,FIAT,2024-01-08 17:12:27,2024-01-08T14:12:27.000000-0300,14,2024-01,2024,1,2024-01-08T00:00:00.000,473.42,1.32,,1.035,490.0,490.0,1.32,146.85,true,709
20578129246212026368,12576491675857010688,Sell,USDT,USD,5580.0,1.043,5349.95,0.0,14.97,,,,Cancelled,MAKE_TAKE,2024-01-09 20:05:57,2024-01-09T17:05:57.000000-0300,17,2024-01,2024,2,2024-01-09T00:00:00.000,5349.95,14.97,,1.043,5580.0,5580.0,14.97,1613.5,true,710
20578191082024837120,12576491675857010688,Sell,USDT,USD,209.6,1.048,200,0.0,0.56,,SantanderUrug,,Cancelled,FIAT,2024-01-10 0:11:40,2024-01-09T21:11:40.000000-0300,21,2024-01,2024,2,2024-01-09T00:00:00.000,200.0,0.56,,1.048,209.6,209.6,0.56,245.71666666666667,true,711
20579155394653753344,12576491675857010688,Sell,USDT,USD,1094.0,1.04,1051.92,0.0,2.94,,,,Cancelled,MAKE_TAKE,2024-01-12 16:03:30,2024-01-12T13:03:30.000000-0300,13,2024-01,2024,5,2024-01-12T00:00:00.000,1051.92,2.94,,1.04,1094.0,1094.0,2.94,3831.8333333333335,true,712
20579162264526708736,12576491675857010688,Sell,USDT,USD,1150.0,1.04,1105.76,0.0,03.09,,ItauUruguay,,Cancelled,MAKE_TAKE,2024-01-12 16:30:48,2024-01-12T13:30:48.000000-0300,13,2024-01,2024,5,2024-01-12T00:00:00.000,1105.76,3.09,,1.04,1150.0,1150.0,3.09,27.3,false,712
20579309978139836416,12576491675857010688,Sell,USDT,USD,700.0,1.05,666.66,0.0,1.86,,,,Cancelled,MAKE_TAKE,2024-01-13 2:17:45,2024-01-12T23:17:45.000000-0300,23,2024-01,2024,5,2024-01-12T00:00:00.000,666.66,1.86,,1.05,700.0,700.0,1.86,586.95,true,713
20579559565858422784,12576491675857010688,Sell,USDT,USD,400.0,1.05,380.95,0.0,01.06,,ItauUruguay,,Cancelled,FIAT,2024-01-13 18:49:32,2024-01-13T15:49:32.000000-0300,15,2024-01,2024,6,2024-01-13T00:00:00.000,380.95,1.06,,1.05,400.0,400.0,1.06,991.7833333333333,true,714
20579676398603161600,12576491675857010688,Sell,USDT,USD,250.0,1.05,238.09,0.0,0.66,,,,Cancelled,MAKE_TAKE,2024-01-14 2:33:47,2024-01-13T23:33:47.000000-0300,23,2024-01,2024,6,2024-01-13T00:00:00.000,238.09,0.66,,1.05,250.0,250.0,0.66,464.25,true,715
20579922033027248128,12576491675857010688,Sell,USDT,USD,450.0,1.05,428.57,0.0,1.19,,SantanderUrug,,Cancelled,FIAT,2024-01-14 18:49:51,2024-01-14T15:49:51.000000-0300,15,2024-01,2024,7,2024-01-14T00:00:00.000,428.57,1.19,,1.05,450.0,450.0,1.19,976.0666666666667,true,716
20580050634366701568,12576491675857010688,Sell,USDT,USD,400.0,1.05,380.95,0.0,01.06,,BankRepublicUruguay,,Cancelled,LITE_VERSION,2024-01-15 3:20:52,2024-01-15T00:20:52.000000-0300,0,2024-01,2024,1,2024-01-15T00:00:00.000,380.95,1.06,,1.05,400.0,400.0,1.06,511.01666666666665,true,717
20580199912064847872,12576491675857010688,Sell,USDT,USD,253.0,1.05,240.95,0.0,0.67,,ItauUruguay,,Cancelled,LITE_VERSION,2024-01-15 13:14:02,2024-01-15T10:14:02.000000-0300,10,2024-01,2024,1,2024-01-15T00:00:00.000,240.95,0.67,,1.05,253.0,253.0,0.67,593.1666666666666,true,718
20580206840788926464,12576491675857010688,Sell,USDT,USD,253.0,1.05,240.95,0.0,0.67,,SantanderUrug,,Cancelled,LITE_VERSION,2024-01-15 13:41:34,2024-01-15T10:41:34.000000-0300,10,2024-01,2024,1,2024-01-15T00:00:00.000,240.95,0.67,,1.05,253.0,253.0,0.67,27.533333333333335,false,718
20580207370342760448,12576491675857010688,Sell,USDT,USD,250.0,1.05,238.09,0.0,0.66,,,,Cancelled,MAKE_TAKE,2024-01-15 13:43:40,2024-01-15T10:43:40.000000-0300,10,2024-01,2024,1,2024-01-15T00:00:00.000,238.09,0.66,,1.05,250.0,250.0,0.66,2.1,false,718
20580690208023339008,12576491675857010688,Sell,USDT,USD,3150.0,1.05,3000,0.0,8.4,,,,Cancelled,MAKE_TAKE,2024-01-16 21:42:18,2024-01-16T18:42:18.000000-0300,18,2024-01,2024,2,2024-01-16T00:00:00.000,3000.0,8.4,,1.05,3150.0,3150.0,8.4,1918.6333333333334,true,719
20580705609201811456,12576491675857010688,Sell,USDT,USD,200.0,1.05,190.47,0.0,0.53,,,,Cancelled,MAKE_TAKE,2024-01-16 22:43:30,2024-01-16T19:43:30.000000-0300,19,2024-01,2024,2,2024-01-16T00:00:00.000,190.47,0.53,,1.05,200.0,200.0,0.53,61.2,true,720
20580711858903007232,12576491675857010688,Sell,USDT,USD,200.0,1.05,190.47,0.0,0.53,,,,Cancelled,MAKE_TAKE,2024-01-16 23:08:20,2024-01-16T20:08:20.000000-0300,20,2024-01,2024,2,2024-01-16T00:00:00.000,190.47,0.53,,1.05,200.0,200.0,0.53,24.833333333333332,false,720
20580743868625465344,12576491675857010688,Sell,USDT,USD,1000.0,1.05,952.38,0.0,2.66,,SantanderUrug,,Cancelled,FIAT,2024-01-17 1:15:32,2024-01-16T22:15:32.000000-0300,22,2024-01,2024,2,2024-01-16T00:00:00.000,952.38,2.66,,1.05,1000.0,1000.0,2.66,127.2,true,721
20580761178390151168,12576491675857010688,Sell,USDT,USD,600.0,1.05,571.42,0.0,1.59,,ItauUruguay,,Cancelled,LITE_VERSION,2024-01-17 2:24:19,2024-01-16T23:24:19.000000-0300,23,2024-01,2024,2,2024-01-16T00:00:00.000,571.42,1.59,,1.05,600.0,600.0,1.59,68.78333333333333,true,722
20580935815853096960,12576491675857010688,Sell,USDT,USD,520.0,1.039,500.48,0.0,1.4,,,,Cancelled,MAKE_TAKE,2024-01-17 13:58:15,2024-01-17T10:58:15.000000-0300,10,2024-01,2024,3,2024-01-17T00:00:00.000,500.48,1.4,,1.039,520.0,520.0,1.4,693.9333333333333,true,723
20581119765563707392,12576491675857010688,Sell,USDT,USD,500.0,1.05,476.19,0.0,1.33,,,,Cancelled,MAKE_TAKE,2024-01-18 2:09:12,2024-01-17T23:09:12.000000-0300,23,2024-01,2024,3,2024-01-17T00:00:00.000,476.19,1.33,,1.05,500.0,500.0,1.33,730.95,true,724
20581180305158574080,12576491675857010688,Sell,USDT,USD,500.0,1.05,476.19,0.0,1.33,,BankRepublicUruguay,,Cancelled,FIAT,2024-01-18 6:09:46,2024-01-18T03:09:46.000000-0300,3,2024-01,2024,4,2024-01-18T00:00:00.000,476.19,1.33,,1.05,500.0,500.0,1.33,240.56666666666666,true,725
20581182501988098048,12576491675857010688,Sell,USDT,USD,500.0,1.05,476.19,0.0,1.33,,,,Cancelled,MAKE_TAKE,2024-01-18 6:18:30,2024-01-18T03:18:30.000000-0300,3,2024-01,2024,4,2024-01-18T00:00:00.000,476.19,1.33,,1.05,500.0,500.0,1.33,8.733333333333333,false,725
20582508307013988352,12582026383554170880,Sell,USDT,USD,400.0,1.05,380.95,0.0,01.06,,BankRepublicUruguay,,Cancelled,FIAT,2024-01-21 22:06:47,2024-01-21T19:06:47.000000-0300,19,2024-01,2024,7,2024-01-21T00:00:00.000,380.95,1.06,,1.05,400.0,400.0,1.06,5268.283333333334,true,726
20582631612406030336,12582026383554170880,Sell,USDT,USD,1800.0,1.05,1714.28,0.0,4.79,,,,Cancelled,MAKE_TAKE,2024-01-22 6:16:45,2024-01-22T03:16:45.000000-0300,3,2024-01,2024,1,2024-01-22T00:00:00.000,1714.28,4.79,,1.05,1800.0,1800.0,4.79,489.96666666666664,true,727
20582880209852350464,12582026383554170880,Sell,USDT,USD,2600.0,1.05,2476.19,0.0,6.93,,,,Cancelled,MAKE_TAKE,2024-01-22 22:44:35,2024-01-22T19:44:35.000000-0300,19,2024-01,2024,1,2024-01-22T00:00:00.000,2476.19,6.93,,1.05,2600.0,2600.0,6.93,987.8333333333334,true,728
20582881002319679488,12582026383554170880,Sell,USDT,USD,500.0,1.05,476.19,0.0,1.33,,,,Cancelled,MAKE_TAKE,2024-01-22 22:47:44,2024-01-22T19:47:44.000000-0300,19,2024-01,2024,1,2024-01-22T00:00:00.000,476.19,1.33,,1.05,500.0,500.0,1.33,3.15,false,728
20583140761821065216,12582026383554170880,Sell,USDT,USD,571.5,1.039,550.04,0.0,1.54,,,,Cancelled,MAKE_TAKE,2024-01-23 15:59:55,2024-01-23T12:59:55.000000-0300,12,2024-01,2024,2,2024-01-23T00:00:00.000,550.04,1.54,,1.039,571.5,571.5,1.54,1032.1833333333334,true,729
20583877415022153728,12583868876440551424,Sell,USDT,USD,1000.0,1.05,952.38,0.0,2.66,,,,Cancelled,MAKE_TAKE,2024-01-25 16:47:07,2024-01-25T13:47:07.000000-0300,13,2024-01,2024,4,2024-01-25T00:00:00.000,952.38,2.66,,1.05,1000.0,1000.0,2.66,2927.2,true,730
20584421072151855104,12583868876440551424,Sell,USDT,USD,1000.0,1.05,952.38,0.0,2.66,,ItauUruguay,,Cancelled,EXPRESS,2024-01-27 4:47:25,2024-01-27T01:47:25.000000-0300,1,2024-01,2024,6,2024-01-27T00:00:00.000,952.38,2.66,,1.05,1000.0,1000.0,2.66,2160.3,true,731
20585366755605786624,12583868876440551424,Sell,USDT,USD,800.0,1.05,761.9,0.0,2.13,,ItauUruguay,,Cancelled,FIAT,2024-01-29 19:25:14,2024-01-29T16:25:14.000000-0300,16,2024-01,2024,1,2024-01-29T00:00:00.000,761.9,2.13,,1.05,800.0,800.0,2.13,3757.8166666666666,true,732
20586493192091353088,12583868876440551424,Sell,USDT,USD,1000.0,1.05,952.38,0.0,2.66,,ItauUruguay,,Cancelled,FIAT,2024-02-01 22:01:17,2024-02-01T19:01:17.000000-0300,19,2024-02,2024,4,2024-02-01T00:00:00.000,952.38,2.66,,1.05,1000.0,1000.0,2.66,4476.05,true,733
20586716411050852352,12583868876440551424,Sell,USDT,USD,2000.0,1.05,1904.76,0.0,5.33,,,,Cancelled,MAKE_TAKE,2024-02-02 12:48:17,2024-02-02T09:48:17.000000-0300,9,2024-02,2024,5,2024-02-02T00:00:00.000,1904.76,5.33,,1.05,2000.0,2000.0,5.33,887.0,true,734
20586739164218187776,12583868876440551424,Sell,USDT,USD,450.0,1.05,428.57,0.0,1.19,,ItauUruguay,,Cancelled,LITE_VERSION,2024-02-02 14:18:41,2024-02-02T11:18:41.000000-0300,11,2024-02,2024,5,2024-02-02T00:00:00.000,428.57,1.19,,1.05,450.0,450.0,1.19,90.4,true,735
20586883019900649472,12583868876440551424,Sell,USDT,USD,520.0,1.05,495.23,0.0,1.38,,ItauUruguay,,Cancelled,FIAT,2024-02-02 23:50:19,2024-02-02T20:50:19.000000-0300,20,2024-02,2024,5,2024-02-02T00:00:00.000,495.23,1.38,,1.05,520.0,520.0,1.38,571.6333333333333,true,736
20586895291279421440,12583868876440551424,Sell,USDT,USD,520.0,1.05,495.23,0.0,1.38,,,,Cancelled,MAKE_TAKE,2024-02-03 0:39:05,2024-02-02T21:39:05.000000-0300,21,2024-02,2024,5,2024-02-02T00:00:00.000,495.23,1.38,,1.05,520.0,520.0,1.38,48.766666666666666,true,737
20587154092941467648,12583868876440551424,Sell,USDT,USD,600.0,1.05,571.42,0.0,1.59,,ItauUruguay,,Cancelled,FIAT,2024-02-03 17:47:28,2024-02-03T14:47:28.000000-0300,14,2024-02,2024,6,2024-02-03T00:00:00.000,571.42,1.59,,1.05,600.0,600.0,1.59,1028.3833333333334,true,738
20587471825399205888,12583868876440551424,Sell,USDT,USD,500.0,1.05,476.19,0.0,1.33,,,,Cancelled,MAKE_TAKE,2024-02-04 14:50:02,2024-02-04T11:50:02.000000-0300,11,2024-02,2024,7,2024-02-04T00:00:00.000,476.19,1.33,,1.05,500.0,500.0,1.33,1262.5666666666666,true,739
20587571137517195264,12583868876440551424,Sell,USDT,USD,400.0,1.05,380.95,0.0,01.06,,,,Cancelled,MAKE_TAKE,2024-02-04 21:24:39,2024-02-04T18:24:39.000000-0300,18,2024-02,2024,7,2024-02-04T00:00:00.000,380.95,1.06,,1.05,400.0,400.0,1.06,394.6166666666667,true,740
20587914142908375040,12583868876440551424,Sell,USDT,USD,472.0,1.042,452.97,0.0,1.26,,,,Cancelled,MAKE_TAKE,2024-02-05 20:07:38,2024-02-05T17:07:38.000000-0300,17,2024-02,2024,1,2024-02-05T00:00:00.000,452.97,1.26,,1.042,472.0,472.0,1.26,1362.9833333333333,true,741
20588248892906196992,12583868876440551424,Sell,USDT,USD,2800.0,1.05,2666.66,0.0,7.46,,ItauUruguay,,Cancelled,FIAT,2024-02-06 18:17:49,2024-02-06T15:17:49.000000-0300,15,2024-02,2024,2,2024-02-06T00:00:00.000,2666.66,7.46,,1.05,2800.0,2800.0,7.46,1330.1833333333334,true,742
20588319840017862656,12583868876440551424,Sell,USDT,USD,2600.0,1.05,2476.19,0.0,6.93,,SantanderUrug,,Cancelled,FIAT,2024-02-06 22:59:44,2024-02-06T19:59:44.000000-0300,19,2024-02,2024,2,2024-02-06T00:00:00.000,2476.19,6.93,,1.05,2600.0,2600.0,6.93,281.9166666666667,true,743
20588513954258259968,12583868876440551424,Sell,USDT,USD,500.0,1.05,476.19,0.0,1.33,,ItauUruguay,,Cancelled,FIAT,2024-02-07 11:51:04,2024-02-07T08:51:04.000000-0300,8,2024-02,2024,3,2024-02-07T00:00:00.000,476.19,1.33,,1.05,500.0,500.0,1.33,771.3333333333334,true,744
20588707187606937600,12583868876440551424,Sell,USDT,USD,590.0,1.05,561.9,0.0,1.57,,,,Cancelled,MAKE_TAKE,2024-02-08 0:38:55,2024-02-07T21:38:55.000000-0300,21,2024-02,2024,3,2024-02-07T00:00:00.000,561.9,1.57,,1.05,590.0,590.0,1.57,767.85,true,745
20589055759648006144,12583868876440551424,Sell,USDT,USD,400.0,1.05,380.95,0.0,01.06,,,,Cancelled,MAKE_TAKE,2024-02-08 23:44:01,2024-02-08T20:44:01.000000-0300,20,2024-02,2024,4,2024-02-08T00:00:00.000,380.95,1.06,,1.05,400.0,400.0,1.06,1385.1,true,746
20590346540395905024,12590336524760219648,Sell,USDT,USD,900.0,1.059,849.85,0.0,2.37,,ItauUruguay,,Cancelled,EXPRESS,2024-02-12 13:13:07,2024-02-12T10:13:07.000000-0300,10,2024-02,2024,1,2024-02-12T00:00:00.000,849.85,2.37,,1.059,900.0,900.0,2.37,5129.1,true,747
20590370246752886784,12590336524760219648,Sell,USDT,USD,529.5,1.059,500,0.0,1.4,,,,Cancelled,MAKE_TAKE,2024-02-12 14:47:19,2024-02-12T11:47:19.000000-0300,11,2024-02,2024,1,2024-02-12T00:00:00.000,500.0,1.4,,1.059,529.5,529.5,1.4,94.2,true,748
20590754012842102784,12590530330181525504,Sell,USDT,USD,3000.0,1.043,2876.31,0.0,08.05,,,,Cancelled,MAKE_TAKE,2024-02-13 16:12:16,2024-02-13T13:12:16.000000-0300,13,2024-02,2024,2,2024-02-13T00:00:00.000,2876.31,8.05,,1.043,3000.0,3000.0,8.05,1524.95,true,749
20590828785745977344,12590530330181525504,Sell,USDT,USD,400.0,1.05,380.95,0.0,01.06,,ItauUruguay,,Cancelled,LITE_VERSION,2024-02-13 21:09:23,2024-02-13T18:09:23.000000-0300,18,2024-02,2024,2,2024-02-13T00:00:00.000,380.95,1.06,,1.05,400.0,400.0,1.06,297.1166666666667,true,750
20591545585022074880,12591497872302280704,Sell,USDT,USD,500.0,1.05,476.19,0.0,1.33,,ItauUruguay,,Cancelled,LITE_VERSION,2024-02-15 20:37:41,2024-02-15T17:37:41.000000-0300,17,2024-02,2024,4,2024-02-15T00:00:00.000,476.19,1.33,,1.05,500.0,500.0,1.33,2848.3,true,751
20591614117333794816,12591497872302280704,Sell,USDT,USD,500.0,1.05,476.19,0.0,1.33,,ItauUruguay,,Cancelled,LITE_VERSION,2024-02-16 1:10:01,2024-02-15T22:10:01.000000-0300,22,2024-02,2024,4,2024-02-15T00:00:00.000,476.19,1.33,,1.05,500.0,500.0,1.33,272.3333333333333,true,752
20591824414641778688,12591497872302280704,Sell,USDT,USD,400.0,1.059,377.71,0.0,01.05,,SantanderUrug,,Cancelled,LITE_VERSION,2024-02-16 15:05:40,2024-02-16T12:05:40.000000-0300,12,2024-02,2024,5,2024-02-16T00:00:00.000,377.71,1.05,,1.059,400.0,400.0,1.05,835.65,true,753
20591860682871508992,12591497872302280704,Sell,USDT,USD,4500.0,1.059,4249.29,0.0,11.89,,BankRepublicUruguay,,Cancelled,LITE_VERSION,2024-02-16 17:29:47,2024-02-16T14:29:47.000000-0300,14,2024-02,2024,5,2024-02-16T00:00:00.000,4249.29,11.89,,1.059,4500.0,4500.0,11.89,144.11666666666667,true,754
20591895448595124224,12591497872302280704,Sell,USDT,USD,410.03,1.059,387.18,0.0,01.08,,,,Cancelled,MAKE_TAKE,2024-02-16 19:47:56,2024-02-16T16:47:56.000000-0300,16,2024-02,2024,5,2024-02-16T00:00:00.000,387.18,1.08,,1.059,410.03,410.03,1.08,138.15,true,755
20591898375111483392,12591497872302280704,Sell,USDT,USD,635.4,1.059,600,0.0,1.68,,,,Cancelled,MAKE_TAKE,2024-02-16 19:59:33,2024-02-16T16:59:33.000000-0300,16,2024-02,2024,5,2024-02-16T00:00:00.000,600.0,1.68,,1.059,635.4,635.4,1.68,11.616666666666667,false,755
20591912430653505536,12591497872302280704,Sell,USDT,USD,400.0,1.059,377.71,0.0,01.05,,,,Cancelled,MAKE_TAKE,2024-02-16 20:55:24,2024-02-16T17:55:24.000000-0300,17,2024-02,2024,5,2024-02-16T00:00:00.000,377.71,1.05,,1.059,400.0,400.0,1.05,55.85,true,756
20591922261080920064,12591497872302280704,Sell,USDT,USD,2000.0,1.059,1888.57,0.0,5.28,,ItauUruguay,,Cancelled,LITE_VERSION,2024-02-16 21:34:28,2024-02-16T18:34:28.000000-0300,18,2024-02,2024,5,2024-02-16T00:00:00.000,1888.57,5.28,,1.059,2000.0,2000.0,5.28,39.06666666666667,true,757
20591990807317008384,12591497872302280704,Sell,USDT,USD,500.0,1.059,472.14,0.0,1.32,,,,Cancelled,MAKE_TAKE,2024-02-17 2:06:51,2024-02-16T23:06:51.000000-0300,23,2024-02,2024,5,2024-02-16T00:00:00.000,472.14,1.32,,1.059,500.0,500.0,1.32,272.3833333333333,true,758
20592158655239213056,12591497872302280704,Sell,USDT,USD,1395.28,1.07,1304,0.0,3.65,,,,Cancelled,MAKE_TAKE,2024-02-17 13:13:49,2024-02-17T10:13:49.000000-0300,10,2024-02,2024,6,2024-02-17T00:00:00.000,1304.0,3.65,,1.07,1395.28,1395.28,3.65,666.9666666666667,true,759
20592696045563215872,12591497872302280704,Sell,USDT,USD,600.0,1.07,560.74,0.0,1.57,,ItauUruguay,,Cancelled,FIAT,2024-02-19 0:49:13,2024-02-18T21:49:13.000000-0300,21,2024-02,2024,7,2024-02-18T00:00:00.000,560.74,1.57,,1.07,600.0,600.0,1.57,2135.4,true,760
20592893832122421248,12591497872302280704,Sell,USDT,USD,800.0,1.039,769.97,0.0,2.15,,ItauUruguay,,Cancelled,FIAT,2024-02-19 13:55:09,2024-02-19T10:55:09.000000-0300,10,2024-02,2024,1,2024-02-19T00:00:00.000,769.97,2.15,,1.039,800.0,800.0,2.15,785.9333333333333,true,761
20592910112917843968,12591497872302280704,Sell,USDT,USD,800.0,1.038,770.71,0.0,2.15,,BankRepublicUruguay,,Cancelled,FIAT,2024-02-19 14:59:50,2024-02-19T11:59:50.000000-0300,11,2024-02,2024,1,2024-02-19T00:00:00.000,770.71,2.15,,1.038,800.0,800.0,2.15,64.68333333333334,true,762
20593022908820803584,12593002622876565504,Sell,USDT,USD,200.0,1.05,190.47,0.0,0.53,,,,Cancelled,MAKE_TAKE,2024-02-19 22:28:03,2024-02-19T19:28:03.000000-0300,19,2024-02,2024,1,2024-02-19T00:00:00.000,190.47,0.53,,1.05,200.0,200.0,0.53,448.21666666666664,true,763
20593400788981252096,12593002622876565504,Sell,USDT,USD,1000.0,1.05,952.38,0.0,2.66,,,,Cancelled,MAKE_TAKE,2024-02-20 23:29:37,2024-02-20T20:29:37.000000-0300,20,2024-02,2024,2,2024-02-20T00:00:00.000,952.38,2.66,,1.05,1000.0,1000.0,2.66,1501.5666666666666,true,764
20593625400871411712,12593002622876565504,Sell,USDT,USD,1000.0,1.038,963.39,0.0,2.69,,,,Cancelled,MAKE_TAKE,2024-02-21 14:22:08,2024-02-21T11:22:08.000000-0300,11,2024-02,2024,3,2024-02-21T00:00:00.000,963.39,2.69,,1.038,1000.0,1000.0,2.69,892.5166666666667,true,765
20594324850133082112,12594314357725974528,Sell,USDT,USD,400.0,1.036,386.1,0.0,01.08,,,,Cancelled,MAKE_TAKE,2024-02-23 12:41:30,2024-02-23T09:41:30.000000-0300,9,2024-02,2024,5,2024-02-23T00:00:00.000,386.1,1.08,,1.036,400.0,400.0,1.08,2779.366666666667,true,766
20595822178527608832,12594796106980122624,Sell,USDT,USD,1852.0,1.04,1780.76,0.0,4.98,,ItauUruguay,,Cancelled,FIAT,2024-02-27 15:51:21,2024-02-27T12:51:21.000000-0300,12,2024-02,2024,2,2024-02-27T00:00:00.000,1780.76,4.98,,1.04,1852.0,1852.0,4.98,5949.85,true,767
20595825929273511936,12594796106980122624,Sell,USDT,USD,1040.0,1.04,1000,0.0,2.8,,ItauUruguay,,Cancelled,EXPRESS,2024-02-27 16:06:15,2024-02-27T13:06:15.000000-0300,13,2024-02,2024,2,2024-02-27T00:00:00.000,1000.0,2.8,,1.04,1040.0,1040.0,2.8,14.9,false,767
20595846659140546560,12594796106980122624,Sell,USDT,USD,400.0,1.04,384.61,0.0,01.07,,BankRepublicUruguay,,Cancelled,LITE_VERSION,2024-02-27 17:28:37,2024-02-27T14:28:37.000000-0300,14,2024-02,2024,2,2024-02-27T00:00:00.000,384.61,1.07,,1.04,400.0,400.0,1.07,82.36666666666666,true,768
20595859677802598400,12594796106980122624,Sell,USDT,USD,500.0,1.04,480.76,0.0,1.34,,BankRepublicUruguay,,Cancelled,EXPRESS,2024-02-27 18:20:21,2024-02-27T15:20:21.000000-0300,15,2024-02,2024,2,2024-02-27T00:00:00.000,480.76,1.34,,1.04,500.0,500.0,1.34,51.733333333333334,true,769
20596541511867105280,12596219526873047040,Sell,USDT,USD,500.0,1.05,476.19,0.0,1.33,,ItauUruguay,,Cancelled,LITE_VERSION,2024-02-29 15:29:43,2024-02-29T12:29:43.000000-0300,12,2024-02,2024,4,2024-02-29T00:00:00.000,476.19,1.33,,1.05,500.0,500.0,1.33,2709.366666666667,true,770
20596544304426754048,12596219526873047040,Sell,USDT,USD,2000.0,1.05,1904.76,0.0,5.33,,,,Cancelled,MAKE_TAKE,2024-02-29 15:40:49,2024-02-29T12:40:49.000000-0300,12,2024-02,2024,4,2024-02-29T00:00:00.000,1904.76,5.33,,1.05,2000.0,2000.0,5.33,11.1,false,770
20596573185548935168,12596219526873047040,Sell,USDT,USD,420.0,1.05,400,0.0,1.12,,ItauUruguay,,Cancelled,EXPRESS,2024-02-29 17:35:35,2024-02-29T14:35:35.000000-0300,14,2024-02,2024,4,2024-02-29T00:00:00.000,400.0,1.12,,1.05,420.0,420.0,1.12,114.76666666666667,true,771
20596895165849718784,12596839329092050944,Sell,USDT,USD,2000.0,1.042,1919.38,0.0,5.37,,,,Cancelled,MAKE_TAKE,2024-03-01 14:55:01,2024-03-01T11:55:01.000000-0300,11,2024-03,2024,5,2024-03-01T00:00:00.000,1919.38,5.37,,1.042,2000.0,2000.0,5.37,1279.4333333333334,true,772
20596895340649668608,12596839329092050944,Sell,USDT,USD,1000.0,1.042,959.69,0.0,2.68,,,,Cancelled,MAKE_TAKE,2024-03-01 14:55:43,2024-03-01T11:55:43.000000-0300,11,2024-03,2024,5,2024-03-01T00:00:00.000,959.69,2.68,,1.042,1000.0,1000.0,2.68,0.7,false,772
20597668048775696384,12596839329092050944,Sell,USDT,USD,480.0,1.06,452.83,0.0,1.26,,ItauUruguay,,Cancelled,LITE_VERSION,2024-03-03 18:06:11,2024-03-03T15:06:11.000000-0300,15,2024-03,2024,7,2024-03-03T00:00:00.000,452.83,1.26,,1.06,480.0,480.0,1.26,3070.4666666666667,true,773
