session_id,num_operations,total_volume,volume_volatility,q75_volume,q25_volume,session_start,session_end,duration_minutes,volume_iqr,volume_efficiency,consistency_score,intensity_score
785,1,800.0,,800.0,800.0,2024-03-09T18:24:22.000000-0300,2024-03-09T18:24:22.000000-0300,0.0,0.0,80000.0,,100.0
526,1,4000.0,,4000.0,4000.0,2023-11-18T18:46:35.000000-0300,2023-11-18T18:46:35.000000-0300,0.0,0.0,400000.0,,100.0
1074,2,600.0,0.0,300.0,300.0,2025-05-13T18:37:28.000000-0300,2025-05-13T18:52:21.000000-0300,14.883333333333333,0.0,40.31354983202688,100.0,0.1343784994400896
395,1,350.0,,350.0,350.0,2023-09-19T17:06:14.000000-0300,2023-09-19T17:06:14.000000-0300,0.0,0.0,35000.0,,100.0
815,1,5600.0,,5600.0,5600.0,2024-03-22T18:25:10.000000-0300,2024-03-22T18:25:10.000000-0300,0.0,0.0,560000.0,,100.0
803,1,800.0,,800.0,800.0,2024-03-20T19:20:56.000000-0300,2024-03-20T19:20:56.000000-0300,0.0,0.0,80000.0,,100.0
422,1,150.0,,150.0,150.0,2023-10-11T20:50:33.000000-0300,2023-10-11T20:50:33.000000-0300,0.0,0.0,15000.0,,100.0
407,1,256.0,,256.0,256.0,2023-09-27T19:49:04.000000-0300,2023-09-27T19:49:04.000000-0300,0.0,0.0,25600.0,,100.0
151,1,600.0,,600.0,600.0,2022-09-19T16:16:14.000000-0300,2022-09-19T16:16:14.000000-0300,0.0,0.0,60000.0,,100.0
928,2,11000.0,707.1067811865476,6000.0,5000.0,2025-03-11T16:15:26.000000-0300,2025-03-11T16:32:56.000000-0300,17.5,1000.0,628.5714285714286,15.556349186104045,0.11428571428571428
669,1,200.0,,200.0,200.0,2023-12-21T11:42:35.000000-0300,2023-12-21T11:42:35.000000-0300,0.0,0.0,20000.0,,100.0
20,1,5265.0,,5265.0,5265.0,2022-04-28T18:44:43.000000-0300,2022-04-28T18:44:43.000000-0300,0.0,0.0,526500.0,,100.0
32,2,9000.0,0.0,4500.0,4500.0,2022-05-02T17:20:22.000000-0300,2022-05-02T17:23:44.000000-0300,3.3666666666666667,0.0,2673.267326732673,100.0,0.594059405940594
26,1,50.0,,50.0,50.0,2022-05-01T20:12:10.000000-0300,2022-05-01T20:12:10.000000-0300,0.0,0.0,5000.0,,100.0
791,1,1800.0,,1800.0,1800.0,2024-03-13T09:25:54.000000-0300,2024-03-13T09:25:54.000000-0300,0.0,0.0,180000.0,,100.0
663,3,29950.0,15606.275447182563,28000.0,1300.0,2023-12-18T17:29:20.000000-0300,2023-12-18T17:36:13.000000-0300,6.883333333333333,26700.0,4351.089588377724,1.9190997942694228,0.43583535108958843
154,2,1686.0,1050.7606768432097,1586.0,100.0,2022-09-20T15:54:46.000000-0300,2022-09-20T15:56:49.000000-0300,2.05,1486.0,822.439024390244,1.6045518614811831,0.9756097560975611
14,1,2000.0,,2000.0,2000.0,2022-04-23T14:18:44.000000-0300,2022-04-23T14:18:44.000000-0300,0.0,0.0,200000.0,,100.0
556,1,500.0,,500.0,500.0,2023-11-28T11:54:53.000000-0300,2023-11-28T11:54:53.000000-0300,0.0,0.0,50000.0,,100.0
684,1,1000.0,,1000.0,1000.0,2024-01-01T21:16:34.000000-0300,2024-01-01T21:16:34.000000-0300,0.0,0.0,100000.0,,100.0
264,1,4998.0,,4998.0,4998.0,2023-04-11T12:16:42.000000-0300,2023-04-11T12:16:42.000000-0300,0.0,0.0,499800.0,,100.0
23,1,1250.0,,1250.0,1250.0,2022-04-29T23:08:19.000000-0300,2022-04-29T23:08:19.000000-0300,0.0,0.0,125000.0,,100.0
413,1,100.0,,100.0,100.0,2023-09-30T18:20:05.000000-0300,2023-09-30T18:20:05.000000-0300,0.0,0.0,10000.0,,100.0
538,1,514.5,,514.5,514.5,2023-11-23T12:38:16.000000-0300,2023-11-23T12:38:16.000000-0300,0.0,0.0,51450.0,,100.0
675,1,210.0,,210.0,210.0,2023-12-24T15:35:55.000000-0300,2023-12-24T15:35:55.000000-0300,0.0,0.0,21000.0,,100.0
136,1,100.0,,100.0,100.0,2022-09-08T22:58:08.000000-0300,2022-09-08T22:58:08.000000-0300,0.0,0.0,10000.0,,100.0
291,1,200.0,,200.0,200.0,2023-05-18T11:09:27.000000-0300,2023-05-18T11:09:27.000000-0300,0.0,0.0,20000.0,,100.0
145,1,197.0,,197.0,197.0,2022-09-14T18:47:01.000000-0300,2022-09-14T18:47:01.000000-0300,0.0,0.0,19700.0,,100.0
139,1,70.0,,70.0,70.0,2022-09-13T11:06:50.000000-0300,2022-09-13T11:06:50.000000-0300,0.0,0.0,7000.0,,100.0
535,1,400.0,,400.0,400.0,2023-11-21T23:59:28.000000-0300,2023-11-21T23:59:28.000000-0300,0.0,0.0,40000.0,,100.0
282,1,210.0,,210.0,210.0,2023-05-08T10:06:30.000000-0300,2023-05-08T10:06:30.000000-0300,0.0,0.0,21000.0,,100.0
657,1,350.0,,350.0,350.0,2023-12-15T14:59:14.000000-0300,2023-12-15T14:59:14.000000-0300,0.0,0.0,35000.0,,100.0
1068,1,300.0,,300.0,300.0,2025-05-12T14:00:40.000000-0300,2025-05-12T14:00:40.000000-0300,0.0,0.0,30000.0,,100.0
681,3,2400.0,0.0,800.0,800.0,2023-12-30T16:36:43.000000-0300,2023-12-30T16:38:54.000000-0300,2.183333333333333,0.0,1099.2366412213742,100.0,1.3740458015267176
5,2,6900.0,3606.2445840513924,6000.0,900.0,2022-04-11T01:43:06.000000-0300,2022-04-11T01:57:42.000000-0300,14.6,5100.0,472.60273972602744,1.913347760857717,0.136986301369863
541,1,500.0,,500.0,500.0,2023-11-23T22:08:19.000000-0300,2023-11-23T22:08:19.000000-0300,0.0,0.0,50000.0,,100.0
532,1,500.0,,500.0,500.0,2023-11-20T15:22:47.000000-0300,2023-11-20T15:22:47.000000-0300,0.0,0.0,50000.0,,100.0
294,1,950.0,,950.0,950.0,2023-05-23T16:57:02.000000-0300,2023-05-23T16:57:02.000000-0300,0.0,0.0,95000.0,,100.0
270,1,60000.0,,60000.0,60000.0,2023-04-28T20:16:33.000000-0300,2023-04-28T20:16:33.000000-0300,0.0,0.0,6000000.0,,100.0
529,2,416.0,0.0,208.0,208.0,2023-11-19T16:48:18.000000-0300,2023-11-19T16:51:05.000000-0300,2.783333333333333,0.0,149.46107784431138,100.0,0.718562874251497
660,1,2161.0,,2161.0,2161.0,2023-12-15T18:59:51.000000-0300,2023-12-15T18:59:51.000000-0300,0.0,0.0,216100.0,,100.0
2,1,22207.07,,22207.07,22207.07,2022-04-06T17:04:42.000000-0300,2022-04-06T17:04:42.000000-0300,0.0,0.0,2220707.0,,100.0
788,2,3185.0,696.5001794687494,2085.0,1100.0,2024-03-11T18:02:04.000000-0300,2024-03-11T18:07:51.000000-0300,5.783333333333333,985.0,550.7204610951009,4.572863143307926,0.345821325648415
276,1,250.0,,250.0,250.0,2023-05-04T17:58:29.000000-0300,2023-05-04T17:58:29.000000-0300,0.0,0.0,25000.0,,100.0
919,1,300.0,,300.0,300.0,2024-08-07T17:42:06.000000-0300,2024-08-07T17:42:06.000000-0300,0.0,0.0,30000.0,,100.0
687,2,1700.0,919.2388155425118,1500.0,200.0,2024-01-02T19:35:54.000000-0300,2024-01-02T20:00:53.000000-0300,24.983333333333334,1300.0,68.04536357571715,1.8493561969494319,0.0800533689126084
797,1,4250.0,,4250.0,4250.0,2024-03-16T21:07:40.000000-0300,2024-03-16T21:07:40.000000-0300,0.0,0.0,425000.0,,100.0
398,1,1000.0,,1000.0,1000.0,2023-09-22T16:13:19.000000-0300,2023-09-22T16:13:19.000000-0300,0.0,0.0,100000.0,,100.0
17,2,10505.6,4699.714510478269,8576.0,1929.6,2022-04-25T23:16:46.000000-0300,2022-04-25T23:25:43.000000-0300,8.95,6646.4,1173.8100558659219,2.235369824396183,0.223463687150838
925,1,300.0,,300.0,300.0,2024-08-13T00:38:12.000000-0300,2024-08-13T00:38:12.000000-0300,0.0,0.0,30000.0,,100.0
553,3,62950.0,14912.271233227128,37000.0,18450.0,2023-11-27T19:33:17.000000-0300,2023-11-27T20:03:22.000000-0300,30.083333333333332,18550.0,2092.520775623269,4.22135562151904,0.0997229916897507
1059,1,6146.79,,6146.79,6146.79,2025-05-08T18:51:50.000000-0300,2025-05-08T18:51:50.000000-0300,0.0,0.0,614679.0,,100.0
800,1,1000.0,,1000.0,1000.0,2024-03-18T16:55:55.000000-0300,2024-03-18T16:55:55.000000-0300,0.0,0.0,100000.0,,100.0
672,1,9200.0,,9200.0,9200.0,2023-12-21T17:56:20.000000-0300,2023-12-21T17:56:20.000000-0300,0.0,0.0,920000.0,,100.0
1080,1,22000.0,,22000.0,22000.0,2025-05-15T18:19:16.000000-0300,2025-05-15T18:19:16.000000-0300,0.0,0.0,2200000.0,,100.0
1077,1,2500.0,,2500.0,2500.0,2025-05-14T22:13:22.000000-0300,2025-05-14T22:13:22.000000-0300,0.0,0.0,250000.0,,100.0
946,3,66782.43,572.2793528513866,22592.34,22590.09,2025-03-15T16:49:20.000000-0300,2025-03-15T17:31:15.000000-0300,41.916666666666664,2.25,1593.2190059642146,100.0,0.07157057654075547
1056,1,6585.0,,6585.0,6585.0,2025-05-08T13:51:05.000000-0300,2025-05-08T13:51:05.000000-0300,0.0,0.0,658500.0,,100.0
809,1,2000.0,,2000.0,2000.0,2024-03-21T18:56:35.000000-0300,2024-03-21T18:56:35.000000-0300,0.0,0.0,200000.0,,100.0
818,1,525.0,,525.0,525.0,2024-03-27T13:34:17.000000-0300,2024-03-27T13:34:17.000000-0300,0.0,0.0,52500.0,,100.0
163,1,500.0,,500.0,500.0,2022-09-30T23:20:56.000000-0300,2022-09-30T23:20:56.000000-0300,0.0,0.0,50000.0,,100.0
547,1,13000.0,,13000.0,13000.0,2023-11-25T19:03:01.000000-0300,2023-11-25T19:03:01.000000-0300,0.0,0.0,1300000.0,,100.0
794,1,700.0,,700.0,700.0,2024-03-14T14:50:41.000000-0300,2024-03-14T14:50:41.000000-0300,0.0,0.0,70000.0,,100.0
949,1,26000.0,,26000.0,26000.0,2025-03-16T15:38:04.000000-0300,2025-03-16T15:38:04.000000-0300,0.0,0.0,2600000.0,,100.0
425,1,310.0,,310.0,310.0,2023-10-12T19:01:17.000000-0300,2023-10-12T19:01:17.000000-0300,0.0,0.0,31000.0,,100.0
160,1,779.25,,779.25,779.25,2022-09-29T17:21:06.000000-0300,2022-09-29T17:21:06.000000-0300,0.0,0.0,77925.0,,100.0
401,1,100.0,,100.0,100.0,2023-09-23T18:49:34.000000-0300,2023-09-23T18:49:34.000000-0300,0.0,0.0,10000.0,,100.0
8,1,1500.0,,1500.0,1500.0,2022-04-13T18:26:22.000000-0300,2022-04-13T18:26:22.000000-0300,0.0,0.0,150000.0,,100.0
806,1,1500.0,,1500.0,1500.0,2024-03-21T12:05:22.000000-0300,2024-03-21T12:05:22.000000-0300,0.0,0.0,150000.0,,100.0
29,1,5850.0,,5850.0,5850.0,2022-05-02T13:01:14.000000-0300,2022-05-02T13:01:14.000000-0300,0.0,0.0,585000.0,,100.0
285,1,100.0,,100.0,100.0,2023-05-10T20:18:26.000000-0300,2023-05-10T20:18:26.000000-0300,0.0,0.0,10000.0,,100.0
419,1,137.81,,137.81,137.81,2023-10-05T14:05:07.000000-0300,2023-10-05T14:05:07.000000-0300,0.0,0.0,13781.0,,100.0
288,2,60467.0,42685.91505988831,60417.0,50.0,2023-05-11T16:53:18.000000-0300,2023-05-11T17:02:25.000000-0300,9.116666666666667,60367.0,6632.577696526508,1.4165562555040658,0.21937842778793418
273,1,197.0,,197.0,197.0,2023-04-30T17:44:31.000000-0300,2023-04-30T17:44:31.000000-0300,0.0,0.0,19700.0,,100.0
937,1,40000.0,,40000.0,40000.0,2025-03-13T10:17:02.000000-0300,2025-03-13T10:17:02.000000-0300,0.0,0.0,4000000.0,,100.0
1050,1,8792.19,,8792.19,8792.19,2025-05-02T16:39:19.000000-0300,2025-05-02T16:39:19.000000-0300,0.0,0.0,879219.0,,100.0
142,1,10000.0,,10000.0,10000.0,2022-09-13T22:50:38.000000-0300,2022-09-13T22:50:38.000000-0300,0.0,0.0,1000000.0,,100.0
410,1,180.0,,180.0,180.0,2023-09-28T17:50:01.000000-0300,2023-09-28T17:50:01.000000-0300,0.0,0.0,18000.0,,100.0
934,1,7700.0,,7700.0,7700.0,2025-03-12T16:33:45.000000-0300,2025-03-12T16:33:45.000000-0300,0.0,0.0,770000.0,,100.0
11,1,500.0,,500.0,500.0,2022-04-20T01:15:43.000000-0300,2022-04-20T01:15:43.000000-0300,0.0,0.0,50000.0,,100.0
133,1,390.0,,390.0,390.0,2022-09-06T15:18:50.000000-0300,2022-09-06T15:18:50.000000-0300,0.0,0.0,39000.0,,100.0
1062,2,66142.38,15795.351278145103,44240.19,21902.19,2025-05-09T19:35:14.000000-0300,2025-05-09T19:37:17.000000-0300,2.05,22338.000000000004,32264.575609756102,4.187458628509041,0.9756097560975611
1065,1,500.0,,500.0,500.0,2025-05-10T11:13:16.000000-0300,2025-05-10T11:13:16.000000-0300,0.0,0.0,50000.0,,100.0
550,1,250.0,,250.0,250.0,2023-11-26T14:34:19.000000-0300,2023-11-26T14:34:19.000000-0300,0.0,0.0,25000.0,,100.0
279,1,100.0,,100.0,100.0,2023-05-07T20:07:42.000000-0300,2023-05-07T20:07:42.000000-0300,0.0,0.0,10000.0,,100.0
940,1,4000.0,,4000.0,4000.0,2025-03-13T18:33:00.000000-0300,2025-03-13T18:33:00.000000-0300,0.0,0.0,400000.0,,100.0
922,1,3114.0,,3114.0,3114.0,2024-08-08T11:08:58.000000-0300,2024-08-08T11:08:58.000000-0300,0.0,0.0,311400.0,,100.0
404,1,810.0,,810.0,810.0,2023-09-25T14:03:19.000000-0300,2023-09-25T14:03:19.000000-0300,0.0,0.0,81000.0,,100.0
416,1,200.0,,200.0,200.0,2023-10-02T21:44:06.000000-0300,2023-10-02T21:44:06.000000-0300,0.0,0.0,20000.0,,100.0
812,1,1050.0,,1050.0,1050.0,2024-03-22T08:18:54.000000-0300,2024-03-22T08:18:54.000000-0300,0.0,0.0,105000.0,,100.0
148,1,4500.0,,4500.0,4500.0,2022-09-15T23:35:53.000000-0300,2022-09-15T23:35:53.000000-0300,0.0,0.0,450000.0,,100.0
943,1,10521.0,,10521.0,10521.0,2025-03-14T17:20:41.000000-0300,2025-03-14T17:20:41.000000-0300,0.0,0.0,1052100.0,,100.0
157,1,9000.0,,9000.0,9000.0,2022-09-22T15:51:32.000000-0300,2022-09-22T15:51:32.000000-0300,0.0,0.0,900000.0,,100.0
544,1,4000.0,,4000.0,4000.0,2023-11-25T16:06:39.000000-0300,2023-11-25T16:06:39.000000-0300,0.0,0.0,400000.0,,100.0
931,4,151250.0,19907.468238494483,54500.0,27250.0,2025-03-11T20:52:06.000000-0300,2025-03-11T21:23:33.000000-0300,31.45,27250.0,4809.220985691574,7.597651202453377,0.1271860095389507
1053,1,22000.0,,22000.0,22000.0,2025-05-05T20:27:36.000000-0300,2025-05-05T20:27:36.000000-0300,0.0,0.0,2200000.0,,100.0
1071,1,20000.0,,20000.0,20000.0,2025-05-13T00:24:35.000000-0300,2025-05-13T00:24:35.000000-0300,0.0,0.0,2000000.0,,100.0
666,1,21000.0,,21000.0,21000.0,2023-12-18T23:29:22.000000-0300,2023-12-18T23:29:22.000000-0300,0.0,0.0,2100000.0,,100.0
678,1,700.0,,700.0,700.0,2023-12-27T11:48:45.000000-0300,2023-12-27T11:48:45.000000-0300,0.0,0.0,70000.0,,100.0
267,1,38261.25,,38261.25,38261.25,2023-04-19T23:37:02.000000-0300,2023-04-19T23:37:02.000000-0300,0.0,0.0,3826125.0,,100.0
431,1,200.0,,200.0,200.0,2023-10-13T22:42:55.000000-0300,2023-10-13T22:42:55.000000-0300,0.0,0.0,20000.0,,100.0
443,1,300.0,,300.0,300.0,2023-10-17T09:06:17.000000-0300,2023-10-17T09:06:17.000000-0300,0.0,0.0,30000.0,,100.0
62,1,3652.0,,3652.0,3652.0,2022-06-06T19:24:22.000000-0300,2022-06-06T19:24:22.000000-0300,0.0,0.0,365200.0,,100.0
428,1,1000.0,,1000.0,1000.0,2023-10-13T15:21:10.000000-0300,2023-10-13T15:21:10.000000-0300,0.0,0.0,100000.0,,100.0
437,1,105.0,,105.0,105.0,2023-10-15T16:57:02.000000-0300,2023-10-15T16:57:02.000000-0300,0.0,0.0,10500.0,,100.0
574,6,41928.0,7536.5392588375735,10000.0,500.0,2023-11-30T14:13:42.000000-0300,2023-11-30T15:28:34.000000-0300,74.86666666666666,9500.0,560.0356188780054,5.5632961708298625,0.08014247551202137
577,2,49968.0,34484.18350490555,49368.0,600.0,2023-11-30T18:35:04.000000-0300,2023-11-30T18:56:39.000000-0300,21.583333333333332,48768.0,2315.119691119691,1.449012124439362,0.09266409266409267
571,1,10800.0,,10800.0,10800.0,2023-11-29T19:39:32.000000-0300,2023-11-29T19:39:32.000000-0300,0.0,0.0,1080000.0,,100.0
824,1,400.0,,400.0,400.0,2024-03-31T17:30:06.000000-0300,2024-03-31T17:30:06.000000-0300,0.0,0.0,40000.0,,100.0
297,2,48208.0,22480.33878748272,40000.0,8208.0,2023-05-27T14:58:06.000000-0300,2023-05-27T15:10:50.000000-0300,12.733333333333333,31792.0,3785.9685863874347,2.14445166755417,0.15706806282722513
589,1,80811.03,,80811.03,80811.03,2023-12-02T16:35:16.000000-0300,2023-12-02T16:35:16.000000-0300,0.0,0.0,8081103.0,,100.0
821,2,830.0,0.0,415.0,415.0,2024-03-29T14:38:38.000000-0300,2024-03-29T14:40:14.000000-0300,1.6,0.0,518.75,100.0,1.25
446,1,150.0,,150.0,150.0,2023-10-17T14:24:39.000000-0300,2023-10-17T14:24:39.000000-0300,0.0,0.0,15000.0,,100.0
440,1,1500.0,,1500.0,1500.0,2023-10-16T13:54:25.000000-0300,2023-10-16T13:54:25.000000-0300,0.0,0.0,150000.0,,100.0
449,1,580.0,,580.0,580.0,2023-10-18T15:11:31.000000-0300,2023-10-18T15:11:31.000000-0300,0.0,0.0,58000.0,,100.0
47,1,192.0,,192.0,192.0,2022-05-24T01:10:31.000000-0300,2022-05-24T01:10:31.000000-0300,0.0,0.0,19200.0,,100.0
970,2,16000.0,2828.42712474619,10000.0,6000.0,2025-03-21T16:04:09.000000-0300,2025-03-21T16:12:01.000000-0300,7.866666666666666,4000.0,2033.898305084746,5.65685424949238,0.2542372881355932
699,1,1400.0,,1400.0,1400.0,2024-01-05T09:57:38.000000-0300,2024-01-05T09:57:38.000000-0300,0.0,0.0,140000.0,,100.0
696,1,250.0,,250.0,250.0,2024-01-04T12:38:54.000000-0300,2024-01-04T12:38:54.000000-0300,0.0,0.0,25000.0,,100.0
312,1,1552.5,,1552.5,1552.5,2023-06-06T14:19:43.000000-0300,2023-06-06T14:19:43.000000-0300,0.0,0.0,155250.0,,100.0
65,1,12800.0,,12800.0,12800.0,2022-06-08T19:11:18.000000-0300,2022-06-08T19:11:18.000000-0300,0.0,0.0,1280000.0,,100.0
714,1,400.0,,400.0,400.0,2024-01-13T15:49:32.000000-0300,2024-01-13T15:49:32.000000-0300,0.0,0.0,40000.0,,100.0
1107,1,16000.0,,16000.0,16000.0,2025-05-28T15:38:38.000000-0300,2025-05-28T15:38:38.000000-0300,0.0,0.0,1600000.0,,100.0
455,1,200.0,,200.0,200.0,2023-10-20T14:22:19.000000-0300,2023-10-20T14:22:19.000000-0300,0.0,0.0,20000.0,,100.0
690,1,800.0,,800.0,800.0,2024-01-03T11:24:12.000000-0300,2024-01-03T11:24:12.000000-0300,0.0,0.0,80000.0,,100.0
952,1,22391.92,,22391.92,22391.92,2025-03-17T14:39:18.000000-0300,2025-03-17T14:39:18.000000-0300,0.0,0.0,2239192.0,,100.0
693,1,1050.0,,1050.0,1050.0,2024-01-04T10:11:38.000000-0300,2024-01-04T10:11:38.000000-0300,0.0,0.0,105000.0,,100.0
711,1,209.6,,209.6,209.6,2024-01-09T21:11:40.000000-0300,2024-01-09T21:11:40.000000-0300,0.0,0.0,20960.0,,100.0
318,1,2000.0,,2000.0,2000.0,2023-06-12T09:46:24.000000-0300,2023-06-12T09:46:24.000000-0300,0.0,0.0,200000.0,,100.0
717,1,400.0,,400.0,400.0,2024-01-15T00:20:52.000000-0300,2024-01-15T00:20:52.000000-0300,0.0,0.0,40000.0,,100.0
166,1,32.13,,32.13,32.13,2022-10-06T08:22:14.000000-0300,2022-10-06T08:22:14.000000-0300,0.0,0.0,3213.0,,100.0
958,3,71000.0,577.3502691896263,24000.0,24000.0,2025-03-18T12:17:57.000000-0300,2025-03-18T12:33:03.000000-0300,15.1,0.0,4701.986754966888,100.0,0.19867549668874174
702,1,200.0,,200.0,200.0,2024-01-05T17:27:11.000000-0300,2024-01-05T17:27:11.000000-0300,0.0,0.0,20000.0,,100.0
321,1,1148.0,,1148.0,1148.0,2023-06-14T18:26:15.000000-0300,2023-06-14T18:26:15.000000-0300,0.0,0.0,114800.0,,100.0
44,1,8000.0,,8000.0,8000.0,2022-05-14T21:01:03.000000-0300,2022-05-14T21:01:03.000000-0300,0.0,0.0,800000.0,,100.0
1098,1,800.0,,800.0,800.0,2025-05-23T13:52:34.000000-0300,2025-05-23T13:52:34.000000-0300,0.0,0.0,80000.0,,100.0
300,1,40000.0,,40000.0,40000.0,2023-05-28T15:34:44.000000-0300,2023-05-28T15:34:44.000000-0300,0.0,0.0,4000000.0,,100.0
586,1,3000.0,,3000.0,3000.0,2023-12-01T22:43:59.000000-0300,2023-12-01T22:43:59.000000-0300,0.0,0.0,300000.0,,100.0
964,2,53000.0,9192.388155425118,33000.0,20000.0,2025-03-19T13:40:36.000000-0300,2025-03-19T13:43:45.000000-0300,3.15,13000.0,16825.396825396827,5.765639908136464,0.6349206349206349
830,1,1000.0,,1000.0,1000.0,2024-04-03T23:01:56.000000-0300,2024-04-03T23:01:56.000000-0300,0.0,0.0,100000.0,,100.0
583,3,12234.0,1119.0406605660046,5234.0,4000.0,2023-12-01T20:15:06.000000-0300,2023-12-01T20:38:47.000000-0300,23.683333333333334,1234.0,516.5657987332864,10.932578619450798,0.1266713581984518
53,1,4235.94,,4235.94,4235.94,2022-05-27T21:32:08.000000-0300,2022-05-27T21:32:08.000000-0300,0.0,0.0,423593.99999999994,,100.0
184,1,35.29,,35.29,35.29,2022-11-04T16:55:58.000000-0300,2022-11-04T16:55:58.000000-0300,0.0,0.0,3529.0,,100.0
434,1,490.0,,490.0,490.0,2023-10-14T12:30:17.000000-0300,2023-10-14T12:30:17.000000-0300,0.0,0.0,49000.0,,100.0
187,1,2300.0,,2300.0,2300.0,2022-11-12T19:49:21.000000-0300,2022-11-12T19:49:21.000000-0300,0.0,0.0,230000.0,,100.0
190,1,320.85,,320.85,320.85,2022-11-16T19:33:06.000000-0300,2022-11-16T19:33:06.000000-0300,0.0,0.0,32085.0,,100.0
178,1,150.23,,150.23,150.23,2022-10-11T21:10:29.000000-0300,2022-10-11T21:10:29.000000-0300,0.0,0.0,15022.999999999998,,100.0
169,1,32500.0,,32500.0,32500.0,2022-10-07T16:30:06.000000-0300,2022-10-07T16:30:06.000000-0300,0.0,0.0,3250000.0,,100.0
458,1,5000.0,,5000.0,5000.0,2023-10-22T11:37:50.000000-0300,2023-10-22T11:37:50.000000-0300,0.0,0.0,500000.0,,100.0
175,1,27.0,,27.0,27.0,2022-10-09T23:46:11.000000-0300,2022-10-09T23:46:11.000000-0300,0.0,0.0,2700.0,,100.0
452,1,350.0,,350.0,350.0,2023-10-19T23:06:43.000000-0300,2023-10-19T23:06:43.000000-0300,0.0,0.0,35000.0,,100.0
955,3,74504.94,23313.945292489643,48600.0,23905.0,2025-03-17T18:14:40.000000-0300,2025-03-17T18:44:36.000000-0300,29.933333333333334,24695.0,2489.029175946548,3.1957242356574045,0.10022271714922049
38,1,10000.0,,10000.0,10000.0,2022-05-09T17:47:33.000000-0300,2022-05-09T17:47:33.000000-0300,0.0,0.0,1000000.0,,100.0
327,1,500.0,,500.0,500.0,2023-06-22T08:28:22.000000-0300,2023-06-22T08:28:22.000000-0300,0.0,0.0,50000.0,,100.0
196,2,1600.0,0.0,800.0,800.0,2022-11-19T22:31:40.000000-0300,2022-11-19T22:44:23.000000-0300,12.716666666666667,0.0,125.81913499344692,100.0,0.15727391874180865
851,1,440.0,,440.0,440.0,2024-04-25T16:06:27.000000-0300,2024-04-25T16:06:27.000000-0300,0.0,0.0,44000.0,,100.0
59,1,6580.08,,6580.08,6580.08,2022-06-04T20:22:04.000000-0300,2022-06-04T20:22:04.000000-0300,0.0,0.0,658008.0,,100.0
720,2,400.0,0.0,200.0,200.0,2024-01-16T19:43:30.000000-0300,2024-01-16T20:08:20.000000-0300,24.833333333333332,0.0,16.107382550335572,100.0,0.08053691275167786
41,1,606.12,,606.12,606.12,2022-05-10T15:45:28.000000-0300,2022-05-10T15:45:28.000000-0300,0.0,0.0,60612.0,,100.0
565,1,4098.0,,4098.0,4098.0,2023-11-29T13:18:26.000000-0300,2023-11-29T13:18:26.000000-0300,0.0,0.0,409800.0,,100.0
303,1,500.0,,500.0,500.0,2023-05-30T20:05:21.000000-0300,2023-05-30T20:05:21.000000-0300,0.0,0.0,50000.0,,100.0
833,1,403.0,,403.0,403.0,2024-04-08T23:31:29.000000-0300,2024-04-08T23:31:29.000000-0300,0.0,0.0,40300.0,,100.0
50,1,511.68,,511.68,511.68,2022-05-26T16:10:39.000000-0300,2022-05-26T16:10:39.000000-0300,0.0,0.0,51168.0,,100.0
845,1,500.0,,500.0,500.0,2024-04-23T17:47:13.000000-0300,2024-04-23T17:47:13.000000-0300,0.0,0.0,50000.0,,100.0
967,1,22200.0,,22200.0,22200.0,2025-03-20T16:12:07.000000-0300,2025-03-20T16:12:07.000000-0300,0.0,0.0,2220000.0,,100.0
1089,1,5000.0,,5000.0,5000.0,2025-05-19T12:48:11.000000-0300,2025-05-19T12:48:11.000000-0300,0.0,0.0,500000.0,,100.0
842,1,500.0,,500.0,500.0,2024-04-21T14:54:35.000000-0300,2024-04-21T14:54:35.000000-0300,0.0,0.0,50000.0,,100.0
848,1,530.0,,530.0,530.0,2024-04-24T14:19:07.000000-0300,2024-04-24T14:19:07.000000-0300,0.0,0.0,53000.0,,100.0
1083,1,8700.0,,8700.0,8700.0,2025-05-16T20:14:56.000000-0300,2025-05-16T20:14:56.000000-0300,0.0,0.0,870000.0,,100.0
181,1,309.0,,309.0,309.0,2022-10-19T19:04:24.000000-0300,2022-10-19T19:04:24.000000-0300,0.0,0.0,30900.0,,100.0
976,1,15000.0,,15000.0,15000.0,2025-03-24T13:23:50.000000-0300,2025-03-24T13:23:50.000000-0300,0.0,0.0,1500000.0,,100.0
839,1,900.0,,900.0,900.0,2024-04-19T19:53:33.000000-0300,2024-04-19T19:53:33.000000-0300,0.0,0.0,90000.0,,100.0
309,2,1200.0,0.0,600.0,600.0,2023-06-03T12:33:44.000000-0300,2023-06-03T12:34:26.000000-0300,0.7,0.0,1714.2857142857144,100.0,2.857142857142857
580,1,4000.0,,4000.0,4000.0,2023-12-01T14:56:20.000000-0300,2023-12-01T14:56:20.000000-0300,0.0,0.0,400000.0,,100.0
559,1,3200.0,,3200.0,3200.0,2023-11-28T15:33:07.000000-0300,2023-11-28T15:33:07.000000-0300,0.0,0.0,320000.0,,100.0
172,1,96.12,,96.12,96.12,2022-10-08T16:34:08.000000-0300,2022-10-08T16:34:08.000000-0300,0.0,0.0,9612.0,,100.0
1104,2,54953.0,27543.930447559585,46953.0,8000.0,2025-05-26T19:51:09.000000-0300,2025-05-26T20:06:10.000000-0300,15.016666666666666,38953.0,3659.467258601554,1.9951037890044079,0.13318534961154274
